strategy,group,ts,equity,return_pct
trend,btc_single_asset,2026-06-04T23:00:00+00:00,9999.579991406688,-4.200085933114828e-05
trend,btc_single_asset,2026-06-05T00:00:00+00:00,9999.579991406688,-4.200085933114828e-05
trend,btc_single_asset,2026-06-05T01:00:00+00:00,9999.579991406688,-4.200085933114828e-05
trend,btc_single_asset,2026-06-05T02:00:00+00:00,9999.579991406688,-4.200085933114828e-05
mean_reversion,btc_single_asset,2026-01-23T12:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T13:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T14:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T15:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T16:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T17:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T18:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T19:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T20:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T21:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T22:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-23T23:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T00:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T01:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T02:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T03:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T04:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T05:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T06:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T07:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T08:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T09:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T10:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T11:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T12:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T13:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T14:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T15:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T16:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T17:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T18:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T19:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T20:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T21:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T22:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-24T23:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T00:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T01:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T02:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T03:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T04:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T05:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T06:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T07:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T08:00:00+00:00,10000.0,0.0
mean_reversion,btc_single_asset,2026-01-25T09:00:00+00:00,9999.9899984,-1.0001599999309718e-06
mean_reversion,btc_single_asset,2026-01-25T10:00:00+00:00,9999.991426440993,-8.573559007185594e-07
mean_reversion,btc_single_asset,2026-01-25T11:00:00+00:00,9999.991426440993,-8.573559007185594e-07
mean_reversion,btc_single_asset,2026-01-25T12:00:00+00:00,9999.991426440993,-8.573559007185594e-07
mean_reversion,btc_single_asset,2026-01-25T13:00:00+00:00,9999.991426440993,-8.573559007185594e-07
mean_reversion,btc_single_asset,2026-01-25T14:00:00+00:00,9999.991426440993,-8.573559007185594e-07
mean_reversion,btc_single_asset,2026-01-25T15:00:00+00:00,9999.991426440993,-8.573559007185594e-07
mean_reversion,btc_single_asset,2026-01-25T16:00:00+00:00,9999.991426440993,-8.573559007185594e-07
mean_reversion,btc_single_asset,2026-01-25T17:00:00+00:00,9999.981424840993,-1.8575159006495312e-06
mean_reversion,btc_single_asset,2026-01-25T18:00:00+00:00,9999.9659628721,-3.4037127899511077e-06
mean_reversion,btc_single_asset,2026-01-25T19:00:00+00:00,9999.905749742142,-9.42502578582527e-06
mean_reversion,btc_single_asset,2026-01-25T20:00:00+00:00,9999.801625528722,-1.9837447127746266e-05
mean_reversion,btc_single_asset,2026-01-25T21:00:00+00:00,9999.820163998033,-1.7983600196780358e-05
mean_reversion,btc_single_asset,2026-01-25T22:00:00+00:00,9999.809311103567,-1.9068889643314435e-05
mean_reversion,btc_single_asset,2026-01-25T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-26T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-27T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-28T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-29T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-30T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-01-31T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-01T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T18:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T19:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T20:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T21:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T22:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-02T23:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T00:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T01:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T02:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T03:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T04:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T05:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T06:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T07:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T08:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T09:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T10:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T11:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T12:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T13:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T14:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T15:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T16:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
mean_reversion,btc_single_asset,2026-02-03T17:00:00+00:00,9999.79609381597,-2.0390618402976735e-05
